 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Caulvyn_Brystol_SIFmp4-00044.jpeg:1_3_l,262,1256,1142.333,-50.803,261.082,4,1,2,1,1,unidentified
2,Caulvyn_Brystol_SIFmp4-00044.jpeg:1_3_w,67,1231.5,1114.167,38.48,66.426,4,1,2,1,1,unidentified 
