 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
5,postcards.from.the.griffinsmp4-00068.jpeg:1_4_l,792,704,1272,-92.32,790.648,2,1,2,1,1,unidentified 
6,postcards.from.the.griffinsmp4-00068.jpeg:1_4_w,211,705,1154,-3.814,210.466,2,1,2,1,1,unidentified 
