 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,postcards.from.the.griffinsmp4-00045.jpeg:1_2_l,481,734,906,14.962,480.283,2,1,2,1,1,unidentified 
2,postcards.from.the.griffinsmp4-00045.jpeg:1_2_w,114,673,903,-76.701,113.031,2,1,2,1,1,unidentified 
