 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugong1mp4-00067.jpeg:1_4_l,102,304.125,1026.625,20.407,101.095,9,1,1,1,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugong1mp4-00067.jpeg:1_4_w,25,314.25,1021.75,-69.305,24.052,9,1,1,1,1,unidentified
