 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugongmp4-00028.jpeg:1_3_l,112,289.875,600.125,-55.419,111.439,9,1,2,2,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugongmp4-00028.jpeg:1_3_w,30,281.125,587.25,34.789,28.919,9,1,2,2,1,unidentified
