 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00022.jpeg:1_3_l,288,1045,347.5,-125.793,287.251,9,1,2,1,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00022.jpeg:1_3_w,66,1068.5,314.5,-34.919,64.637,9,1,2,1,1,unidentified
