 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00033.jpeg:1_5_l,264,1188.5,507,54.437,263.068,9,1,2,1,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00033.jpeg:1_5_w,65,1202.5,481,-36.69,63.6,9,1,2,1,1,unidentified
