 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugongmp4-00025.jpeg:1_2_l,112,293,607.625,-55.592,110.602,9,1,2,2,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugongmp4-00025.jpeg:1_2_w,30,286.875,595.25,34.232,29.331,9,1,2,2,1,unidentified
