 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00017.jpeg:1_2_l,285,869.5,379,-99.926,284.255,9,1,2,1,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugong2_1mp4-00017.jpeg:1_2_w,77,876,343.5,-11.459,75.505,9,1,2,1,1,unidentified
