 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,EndangeredSpeciesRecoveryProgramDugong1mp4-00064.jpeg:1_3_l,105,347.333,1030,19.716,103.749,9,1,1,1,1,unidentified
2,EndangeredSpeciesRecoveryProgramDugong1mp4-00064.jpeg:1_3_w,26,358.667,1028.583,-70.475,24.934,9,1,1,1,1,unidentified
