 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,hindalamerimp4-00036.jpeg:2_1_l,179,576.333,312,-28.344,177.629,4,1,2,1,1,unidentified
2,hindalamerimp4-00036.jpeg:2_1_w,46,554.167,305.5,59.621,44.821,4,1,2,1,1,unidentified
