 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,hindalamerimp4-00027.jpeg:1_1_l,159,194.833,329.667,-3.019,158.22,4,1,2,1,1,calf
2,hindalamerimp4-00027.jpeg:1_1_w,42,209.667,330.167,-92.309,41.367,4,1,2,1,1,calf
