 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,hindalamerimp4-00038.jpeg:2_3_l,173,546.667,317,-30.888,172.07,4,1,2,1,1,unidentified
2,hindalamerimp4-00038.jpeg:2_3_w,48,526.667,305.333,57.779,46.888,4,1,2,1,1,unidentified
