 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,hindalamerimp4-00044.jpeg:1_3_l,160,292.167,395,-0.361,158.67,4,1,2,1,1,calf
2,hindalamerimp4-00044.jpeg:1_3_w,46,303.167,392.5,-89.145,44.672,4,1,2,1,1,calf
