 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tom_quinneymp4-00033.jpeg:1_4_l,1356,623,785.5,-62.092,1354.535,2,1,2,1,1,unidentified
2,tom_quinneymp4-00033.jpeg:1_4_w,272,510,567,27.699,271.065,2,1,2,1,1,unidentified
