 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tom_quinneymp4-00034.jpeg:1_5_l,1338,626,828,-62.361,1336.509,2,1,2,1,1,unidentified
2,tom_quinneymp4-00034.jpeg:1_5_w,281,517.5,626,28.121,280.059,2,1,2,1,1,unidentified
