 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tom_quinneymp4-00032.jpeg:1_3_l,1349,620,752,-61.457,1347.81,2,1,2,1,1,unidentified
2,tom_quinneymp4-00032.jpeg:1_3_w,274,517.5,544,31.36,272.861,2,1,2,1,1,unidentified
