 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BastianSaputra2_1mp4-00074.jpeg:1_5_l,144,1319.333,547,-48.776,143.146,4,2,2,1,1,unidentified
2,BastianSaputra2_1mp4-00074.jpeg:1_5_w,33,1325.833,561.667,39.5,31.967,4,2,2,1,1,unidentified
