 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,BastianSaputra1mp4-00082.jpeg:5_2_l,110,1675.5,375.667,7.56,108.947,9,2,2,1,1,unidentified,
2,BastianSaputra1mp4-00082.jpeg:5_2_w,24,1690.667,370.667,-79.33,23.405,9,2,2,1,1,unidentified,
3,BastianSaputra1mp4-00082.jpeg:3_5_l,118,1423.667,750.5,-120.374,116.682,9,2,2,1,1,female ,BastianSaputra1mp4-00082.jpeg:4_4_l
4,BastianSaputra1mp4-00082.jpeg:3_5_w,31,1435.667,735.167,-29.116,30.142,9,2,2,1,1,female ,BastianSaputra1mp4-00082.jpeg:4_4_w
5,BastianSaputra1mp4-00082.jpeg:4_4_l,78,1455.167,781.167,-114.567,76.968,9,2,2,1,1,calf,BastianSaputra1mp4-00082.jpeg:3_5_l
6,BastianSaputra1mp4-00082.jpeg:4_4_w,20,1459.5,772.5,-24.775,19.09,9,2,2,1,1,calf,BastianSaputra1mp4-00082.jpeg:3_5_w
