 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BastianSaputra2_1mp4-00031.jpeg:1_2_l,103,1135.333,578,-116.147,102.116,4,2,2,1,1,unidentified
2,BastianSaputra2_1mp4-00031.jpeg:1_2_w,26,1141.833,559.667,-25.887,25.195,4,2,2,1,1,unidentified
