 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Rappler_1mp4-00006.jpeg:1_1_l,251,1016.75,613.75,-48.889,250.185,4,2,8,2,1,unidentified
2,Rappler_1mp4-00006.jpeg:1_1_w,61,1040,647.25,41.276,59.877,4,2,8,2,1,unidentified
