 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,b47r_1mp4-00035.jpeg:1_1_l,654,932,653.5,-162.259,653.058,4,1,2,1,1,female ,b47r_1mp4-00051.jpeg:2_1_l
2,b47r_1mp4-00035.jpeg:1_1_w,158,1019.667,619.833,-71.527,156.744,4,1,2,1,1,female ,b47r_1mp4-00051.jpeg:2_1_w
