 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,b47r_1mp4-00053.jpeg:2_3_l,411,829,774.5,11.666,410.479,4,1,2,1,1,calf,b47r_1mp4-00037.jpeg:1_3_l
2,b47r_1mp4-00053.jpeg:2_3_w,115,887,758.5,-76.817,114.004,4,1,2,1,1,calf,b47r_1mp4-00037.jpeg:1_3_w
