 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,b47r_1mp4-00051.jpeg:2_1_l,418,837,783.5,11.768,416.76,4,1,2,1,1,calf,b47r_1mp4-00035.jpeg:1_1_l
2,b47r_1mp4-00051.jpeg:2_1_w,116,874.5,776,-76.446,115.209,4,1,2,1,1,calf,b47r_1mp4-00035.jpeg:1_1_w
