 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,bambryan_1mp4-00010.jpeg:1_1_l,394,360.792,601.208,9.544,392.517,2,1,2,1,1,female
2,bambryan_1mp4-00010.jpeg:1_1_w,83,420.333,584.667,-79.423,81.722,2,1,2,1,1,female
