 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,bambryan_1mp4-00016.jpeg:1_4_l,403,447.667,594.167,6.277,402.413,2,1,2,1,1,female
2,bambryan_1mp4-00016.jpeg:1_4_w,82,513.667,571.5,-82.64,80.665,2,1,2,1,1,female
