 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,dronesharkapp2mp4-00080.jpeg:2_4_l,353,433.5,874.5,-103.287,352.434,2,1,1,1,1,calf
2,dronesharkapp2mp4-00080.jpeg:2_4_w,92,457,831.5,-14.647,90.956,2,1,1,1,1,calf
