 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,dronesharkappmp4-00055.jpeg:1_3_l,1300,610,980.5,-86.558,1299.343,2,1,2,2,1,unidentified 
2,dronesharkappmp4-00055.jpeg:1_3_w,316,609,780,4.008,314.77,2,1,2,2,1,unidentified 
