 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,dronesharkapp2mp4-00054.jpeg:1_5_l,535,399,542,-123.69,533.622,2,1,2,1,1,female ,dronesharkapp2mp4-00074.jpeg:2_3_l
2,dronesharkapp2mp4-00054.jpeg:1_5_w,125,442,496,-33.179,124.258,2,1,2,1,1,female ,dronesharkapp2mp4-00074.jpeg:2_3_w
