 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,dronesharkapp2mp4-00074.jpeg:2_3_l,337,562.5,1088,-98.396,335.596,4,1,2,1,1,calf,dronesharkapp2mp4-00054.jpeg:1_5_l
2,dronesharkapp2mp4-00074.jpeg:2_3_w,94,574,1042.5,-9.26,93.215,4,1,2,1,1,calf,dronesharkapp2mp4-00054.jpeg:1_5_w
