 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,dronesharkapp2mp4-00004.jpeg:1_2_l,436,352.75,325.5,-91.251,435.104,2,1,2,2,1,female
2,dronesharkapp2mp4-00004.jpeg:1_2_w,104,347.5,271,-1.112,103.019,2,1,2,2,1,female 
