 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,dronesharkapp2mp4-00043.jpeg:1_3_l,507,279,686,-106.287,506.32,4,1,2,1,1,female ,dronesharkapp2mp4-00033.jpeg:2_1_l
2,dronesharkapp2mp4-00043.jpeg:1_3_w,127,287,622.5,-17.136,125.575,4,1,2,1,1,female ,dronesharkapp2mp4-00033.jpeg:2_1_w
