 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,dronesharkapp2mp4-00001.jpeg:1_1_l,444,343.5,371.5,-92.198,443.326,2,1,2,2,1,female
2,dronesharkapp2mp4-00001.jpeg:1_1_w,105,342,324,-1.102,104.019,2,1,2,2,1,female 
