 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,dronesharkapp2mp4-00048.jpeg:1_4_l,522,354.5,649.5,-114.152,520.571,2,1,2,1,1,female ,dronesharkapp2mp4-00048.jpeg:2_2_l
2,dronesharkapp2mp4-00048.jpeg:1_4_w,132,358,590.5,-25.783,131.046,2,1,2,1,1,female ,dronesharkapp2mp4-00048.jpeg:2_2_w
3,dronesharkapp2mp4-00048.jpeg:2_2_l,331,391.75,752.75,-69.312,329.764,2,1,2,1,1,calf,dronesharkapp2mp4-00048.jpeg:1_4_l
4,dronesharkapp2mp4-00048.jpeg:2_2_w,76,362,717,21.801,75.392,2,1,2,1,1,calf,dronesharkapp2mp4-00048.jpeg:1_4_w
