 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,dronesharkapp3mp4-00147.jpeg:1_7_l,632,484.5,710,-126.434,631.418,2,1,2,1,1,unidentified
2,dronesharkapp3mp4-00147.jpeg:1_7_w,141,526,650,-36.87,140,2,1,2,1,1,unidentified
