 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Evan_Trotzuk_1bmp4-01075.jpeg:3_1_l,162,940.969,319.906,-36.901,161.238,4,1,2,1,2,unidentified
2,Evan_Trotzuk_1bmp4-01075.jpeg:3_1_w,33,927.625,310.188,52.459,32.002,4,1,2,1,2,unidentified 
