 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Evan_Trotzuk_1amp4-00011.jpeg:1_1_l,1051,709.875,490,-6.619,1049.747,2,1,2,1,2,unidentified
2,Evan_Trotzuk_1amp4-00011.jpeg:1_1_w,226,834.5,529,-95.356,224.982,2,1,2,1,2,unidentified 
