 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Evan_Trotzuk_1bmp4-01193.jpeg:5_5_l,191,1195.5,787.875,26.498,189.954,4,1,2,1,1,female,Evan_Trotzuk_1bmp4-01193.jpeg:6_5_l
2,Evan_Trotzuk_1bmp4-01193.jpeg:5_5_w,43,1172.125,799.875,-62.067,42.162,4,1,2,1,1,female,Evan_Trotzuk_1bmp4-01193.jpeg:6_5_w
3,Evan_Trotzuk_1bmp4-01193.jpeg:6_5_l,112,1182.625,743.75,24.198,111.004,4,1,2,1,1,calf,Evan_Trotzuk_1bmp4-01193.jpeg:5_5_l
4,Evan_Trotzuk_1bmp4-01193.jpeg:6_5_w,26,1167.25,750.125,-63.184,25.491,4,1,2,1,1,calf,Evan_Trotzuk_1bmp4-01193.jpeg:5_5_w
