 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,saltyseadog.sydney_1mp4-00005.jpeg:2_4_l,209,1562,676.75,-79.744,207.82,4,1,1,1,1,female,saltyseadog.sydney_1mp4-00013.jpeg:3_3_l
2,saltyseadog.sydney_1mp4-00005.jpeg:2_4_w,45,1562.5,712.75,9.894,43.649,4,1,1,1,1,female,saltyseadog.sydney_1mp4-00013.jpeg:3_3_w
