 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,saltyseadog.sydney_1mp4-00019.jpeg:2_5_l,213,1558.5,639.25,-74.947,211.767,4,1,1,1,1,female,saltyseadog.sydney_1mp4-00014.jpeg:3_4_l
2,saltyseadog.sydney_1mp4-00019.jpeg:2_5_w,45,1570.25,668.875,16.079,44.23,4,1,1,1,1,female,saltyseadog.sydney_1mp4-00014.jpeg:3_4_w
