 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,kayleighbrown2mp4-00041.jpeg:2_3_l,465,333.5,612,-84.191,464.385,2,1,1,1,1,calf ,kayleighbrown2mp4-00001.jpeg:1_2_l
2,kayleighbrown2mp4-00041.jpeg:2_3_w,121,319.5,556.5,6.234,119.708,2,1,1,1,1,calf,kayleighbrown2mp4-00001.jpeg:1_2_w
