 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,kayleighbrown2mp4-00042.jpeg:2_1_l,462,326.5,608.5,-84.153,461.4,2,1,1,1,1,calf,kayleighbrown2mp4-00020.jpeg:1_1_l
2,kayleighbrown2mp4-00042.jpeg:2_1_w,125,312.5,550.5,6.033,123.685,2,1,1,1,1,calf,kayleighbrown2mp4-00020.jpeg:1_1_w
