 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,kayleighbrown2mp4-00020.jpeg:1_1_l,631,285,665.5,-92.367,629.537,2,1,1,1,1,female ,kayleighbrown2mp4-00042.jpeg:2_1_l
2,kayleighbrown2mp4-00020.jpeg:1_1_w,166,280.5,579.5,-2.429,165.148,2,1,1,1,1,female ,kayleighbrown2mp4-00042.jpeg:2_1_w
