 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,kayleighbrown2mp4-00001.jpeg:1_2_l,590,163.5,548.5,-90.292,589.008,2,1,2,1,1,female ,kayleighbrown2mp4-00041.jpeg:2_3_l
2,kayleighbrown2mp4-00001.jpeg:1_2_w,158,158.5,477.5,-1.095,157.029,2,1,2,1,1,female ,kayleighbrown2mp4-00041.jpeg:2_3_w
