 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.07mp4-00036.jpeg:1_2_l,526,979,541,6.123,524.995,4,1,1,2,1,unidentified
2,NEOM_DJI_2024.02.07mp4-00036.jpeg:1_2_w,121,1058,546.5,-81.399,120.354,4,1,1,2,1,unidentified 
