 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.05_amp4-00020.jpeg:1_1_l,517,1033,558.5,53.597,515.617,4,1,2,1,1,unidentified
2,NEOM_DJI_2024.02.05_amp4-00020.jpeg:1_1_w,120,1071,498,-36.098,118.811,4,1,2,1,1,unidentified 
