 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.05_bmp4-00014.jpeg:1_5_l,429,947,447,-102.151,427.579,4,1,2,1,1,unidentified
2,NEOM_DJI_2024.02.05_bmp4-00014.jpeg:1_5_w,103,964,386,-11.31,101.98,4,1,2,1,1,unidentified 
