 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_9th_Maymp4-00002.jpeg:1_2_l,708,480.5,269,-43.452,706.658,2,1,1,1,1,unidentified
2,NEOM_9th_Maymp4-00002.jpeg:1_2_w,160,421,199.5,46.273,159.138,2,1,1,1,1,unidentified
