 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.05_bmp4-00007.jpeg:1_3_l,430,930,499.5,-103.745,429.294,4,1,2,1,1,unidentified
2,NEOM_DJI_2024.02.05_bmp4-00007.jpeg:1_3_w,101,953.5,432.5,-13.339,99.69,4,1,2,1,1,unidentified 
