 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.08mp4-00107.jpeg:1_2_l,475,933.5,583,-121.98,473.925,4,2,2,1,1,unidentified
2,NEOM_DJI_2024.02.08mp4-00107.jpeg:1_2_w,113,978.5,524.5,-31.842,111.83,4,2,2,1,1,unidentified 
