 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_9th_Maymp4-00020.jpeg:1_3_l,704,434.5,295,-38.354,702.636,2,1,1,1,1,unidentified
2,NEOM_9th_Maymp4-00020.jpeg:1_3_w,156,349.5,229,52.093,154.625,2,1,1,1,1,unidentified
