 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_8th_Maymp4-00058.jpeg:1_4_l,244,338.375,328.625,29.65,243.077,2,1,2,1,1,unidentified
2,NEOM_8th_Maymp4-00058.jpeg:1_4_w,49,370.625,318,-57.552,47.993,2,1,2,1,1,unidentified
