 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_DJI_2024.02.15mp4-00017.jpeg:1_2_l,323,670,735,45,322.441,4,2,2,1,2,unidentified
2,NEOM_DJI_2024.02.15mp4-00017.jpeg:1_2_w,80,636.25,776.25,-44.488,79.199,4,2,2,1,2,unidentified 
