 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NEOM_8th_Maymp4-00060.jpeg:1_5_l,240,341.75,315.875,29.842,238.643,2,1,2,1,1,unidentified
2,NEOM_8th_Maymp4-00060.jpeg:1_5_w,49,373.875,301.75,-57.869,48.416,2,1,2,1,1,unidentified
