 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_UM_M6_F2_GSP_DJI_0223_1mp4-00079.jpeg:2_4_l,40,519.75,558.125,-102.529,39.183,4,1,2,1,1,calf,MAN_P4_UM_M6_F2_GSP_DJI_0223_1mp4-00082.jpeg:1_5_l
2,MAN_P4_UM_M6_F2_GSP_DJI_0223_1mp4-00079.jpeg:2_4_w,10,520.625,553.5,-12.2,9.464,4,1,2,1,1,calf,MAN_P4_UM_M6_F2_GSP_DJI_0223_1mp4-00082.jpeg:1_5_w
