 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,GH034215_1mp4-00054.jpeg:4_3_l,55,1581.125,701.75,55.355,54.091,4,1,2,1,1,unidentified
2,GH034215_1mp4-00054.jpeg:4_3_w,16,1585.625,697.438,-33.024,14.909,4,1,2,1,1,unidentified
