 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,GH034215_1mp4-00053.jpeg:4_2_l,55,1603,589.583,54.154,54.075,4,1,2,1,1,unidentified,
2,GH034215_1mp4-00053.jpeg:4_2_w,16,1606.417,585.5,-36.219,14.668,4,1,2,1,1,unidentified,
3,GH034215_1mp4-00053.jpeg:5_3_l,48,797.833,803.333,-41.804,46.506,9,1,2,1,1,female,GH034215_1mp4-00053.jpeg:6_3_l
4,GH034215_1mp4-00053.jpeg:5_3_w,13,802.25,807.5,47.891,11.682,9,1,2,1,1,female,GH034215_1mp4-00053.jpeg:6_3_w
5,GH034215_1mp4-00053.jpeg:6_3_l,37,790.417,782.5,-25.736,36.079,9,1,2,1,1,calf,GH034215_1mp4-00053.jpeg:5_3_l
6,GH034215_1mp4-00053.jpeg:6_3_w,10,792.75,784.083,63.925,8.721,9,1,2,1,1,calf,GH034215_1mp4-00053.jpeg:5_3_w
7,GH034215_1mp4-00053.jpeg:7_3_l,58,1344.167,897.917,-7.25,56.787,9,1,2,1,1,unidentified,
8,GH034215_1mp4-00053.jpeg:7_3_w,14,1350.833,899.083,-94.456,12.872,9,1,2,1,1,unidentified,
