 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ClipDugong1_GH034196mp4-00016.jpeg:1_2_l,80,270.167,456.917,18.778,79.216,4,2,2,1,2,unidentified
2,ClipDugong1_GH034196mp4-00016.jpeg:1_2_w,21,256.75,460.5,-70.219,20.191,4,2,2,1,2,unidentified
