 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ClipDugong1_GH034196mp4-00017.jpeg:1_3_l,82,212.75,625.833,20.348,80.525,4,2,2,1,2,unidentified,
2,ClipDugong1_GH034196mp4-00017.jpeg:1_3_w,20,200.167,629.083,-69.503,19.039,4,2,2,1,2,unidentified,
3,ClipDugong1_GH034196mp4-00017.jpeg:2_1_l,53,381.25,628.583,-92.394,51.879,4,2,2,1,2,calf,ClipDugong1_GH034196mp4-00017.jpeg:3_1_l
4,ClipDugong1_GH034196mp4-00017.jpeg:2_1_w,20,380.5,632.5,-2.01,19.012,4,2,2,1,2,calf,ClipDugong1_GH034196mp4-00017.jpeg:3_1_w
5,ClipDugong1_GH034196mp4-00017.jpeg:3_1_l,82,424.417,626.5,58.772,80.691,4,2,2,1,1,female,ClipDugong1_GH034196mp4-00017.jpeg:2_1_l
6,ClipDugong1_GH034196mp4-00017.jpeg:3_1_w,24,418.75,638,-30.892,22.724,4,2,2,1,1,female,ClipDugong1_GH034196mp4-00017.jpeg:2_1_w
