 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ClipDugong2_GH034196mp4-00038.jpeg:1_2_l,61,826.833,692.25,-81.983,59.751,9,1,2,1,1,unidentified
2,ClipDugong2_GH034196mp4-00038.jpeg:1_2_w,18,826.917,685.833,8.049,16.664,9,1,2,1,1,unidentified
3,ClipDugong2_GH034196mp4-00038.jpeg:2_2_l,66,984,807.5,0.444,64.502,4,1,2,1,1,unidentified
4,ClipDugong2_GH034196mp4-00038.jpeg:2_2_w,19,976.75,808.125,-88.386,17.757,4,1,2,1,1,unidentified
5,ClipDugong2_GH034196mp4-00038.jpeg:3_2_l,32,752.667,810.833,-67.62,30.641,9,1,2,1,1,calf
6,ClipDugong2_GH034196mp4-00038.jpeg:3_2_w,10,750.75,807.417,20.433,9.071,9,1,2,1,1,calf
7,ClipDugong2_GH034196mp4-00038.jpeg:4_2_l,35,917.438,726.562,-106.437,34.015,9,1,2,1,1,calf
8,ClipDugong2_GH034196mp4-00038.jpeg:4_2_w,11,918.188,721.438,-17.049,9.806,9,1,2,1,1,calf
