 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MareCetmp4-00004.jpeg:1_1_l,96,1272.375,1254.5,-55.352,95.422,4,1,2,1,1,unidentified 
2,MareCetmp4-00004.jpeg:1_1_w,25,1262.375,1241.25,33.354,23.645,4,1,2,1,1,unidentified 
