 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MareCetmp4-00036.jpeg:2_1_l,94,1329.25,1255.25,3.378,93.329,4,1,2,1,1,unidentified 
2,MareCetmp4-00036.jpeg:2_1_w,24,1315.917,1254.833,-86.214,22.716,4,1,2,1,1,unidentified 
