 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MareCetmp4-00037.jpeg:2_2_l,93,1326.667,1257.25,2.8,92.11,4,1,2,1,1,unidentified 
2,MareCetmp4-00037.jpeg:2_2_w,24,1317.167,1256.417,-86.658,22.872,4,1,2,1,1,unidentified 
