 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MareCetmp4-00102.jpeg:8_1_l,64,1706,1058,-44.676,62.58,4,1,2,1,1,calf,MareCetmp4-00102.jpeg:9_1_l
2,MareCetmp4-00102.jpeg:8_1_w,17,1702.25,1051.75,46.273,15.914,4,1,2,1,1,calf,MareCetmp4-00102.jpeg:9_1_w
3,MareCetmp4-00102.jpeg:9_1_l,93,1686.875,1074.375,-32.614,92.305,4,1,2,1,1,female,MareCetmp4-00102.jpeg:8_1_l
4,MareCetmp4-00102.jpeg:9_1_w,22,1676.667,1067.75,59.58,21.067,4,1,2,1,1,female,MareCetmp4-00102.jpeg:8_1_w
